aa,study,sg,sgcd,app,nex,mex,sdex,nct,mct,sdct,sect,md,semd,ciup,95ci,p,basd,evex,nevex,evct,nevct,,nct,mct,sdct
1,Arat 2001,ajs,1,,9,-0.59,0.19,9,0.06,0.27,,-0.65,0.11,-0.43,"-0.87, -0.43",<0.001,0.20,,,,,,,,
2,Arat 2001,sjs,8,,9,0.29,0.31,9,-0.35,0.31,,0.64,0.15,0.93,"0.35, 0.93",<0.001,0.31,,,,,,,,
3,Arat 2001,pjs,2,,9,0.73,0.22,9,-0.28,0.16,,1.01,0.09,1.19,"0.83, 1.19",<0.001,0.24,,,,,,,,
4,Arat 2001,posang,7,,9,-0.26,3.70,9,1.95,2.50,,-2.21,1.49,0.71,"-5.13, 0.71",0.14,2.58,,,,,,,,
5,Arat 2001,medang,,,9,5.27,4.33,9,4.02,4.56,,1.25,,,"-2.86, 5.36",0.55,3.86,,,,,,,,
6,Arat 2001,antang,3,,9,3.28,5.51,9,0.20,5.57,,3.08,2.61,8.20,"-2.04, 8.20",0.24,4.30,,,,,,,,
7,Arici 2008,glfovol,,,60,83.00,27.00,60,75.00,26.00,,8.00,,,"-1.48, 17.48",0.10,90,,,,,,,,
8,Arici 2008,condvol,,,60,39.00,28.00,60,28.00,27.00,,11.00,,,"1.16, 20.84",0.03,57,,,,,,,,
9,Arici 2008,ajsvol,,,60,67.00,40.00,60,37.00,31.00,,30.00,,,"17.20, 42.81",<0.001,45,,,,,,,,
10,Arici 2008,pjsvol,,,60,-13.00,31.00,60,3.00,7.00,,-16.00,,,"-24.04, -7.96",<0.001,43,,,,,,,,
11,Arici 2008,antopovol,,,60,80.00,49.00,60,34.00,33.00,,46.00,,,"31.05, 60.95",<0.001,67,,,,,,,,
12,Cevidanes 2005a;b,nodata,,,,,,,,,,,,,,,,,,,,,,,
13,Chavan 2014,sagconc,,twinbl,10,15.01,7.90,10,-0.17,0.20,,15.18,,,"10.28, 20.08",<0.001,5.1,,,,,,,,
14,Chavan 2014,sagconc,,bionat,10,11.38,7.10,10,-0.17,0.20,,11.55,,,"7.15, 15.95",<0.001,5.1,,,,,,,,
15,Chavan 2014,sagconc,9,both,20,13.20,7.54,10,-0.17,0.20,,13.37,1.69,16.68,"10.06, 16.68",<0.001,5.1,,,,,,,,
16,Chavan 2014,posang,,twinbl,10,-19.40,9.10,10,-2.60,0.90,,-16.80,,,"-22.47, -11.13",<0.001,9.9,,,,,,,,
17,Chavan 2014,posang,,bionat,10,-16.40,11.00,10,-2.60,0.90,,-13.80,,,"-20.64, -6.96",<0.001,9.9,,,,,,,,
18,Chavan 2014,posang,7,both,20,-17.90,9.95,10,-2.60,0.90,,-15.30,2.24,-10.90,"-19.70, -10.90",<0.001,9.9,,,,,,,,
19,Chintakanon 1999; 2000,conaxiang,,,19,0.60,9.60,21,-4.10,8.60,,4.70,,,"-0.97, 10.37",0.10,9.2,,,,,,,,
20,Chintakanon 1999; 2000,condposconce,,,19,,,21,,,,*0.66,,,"0.18, 2.41",0.53,,3,16,5,16,,,,
21,Chintakanon 1999; 2000,condposconceimp,,,12,,,18,,,,*0.38,,,"0.05, 2.96",0.35,,1,11,4,14,,,,
22,Chintakanon 1999; 2000,condposcposimp,,,13,,,17,,,,*1.31,,,"0.31, 5.45",0.71,,3,10,3,14,,,,
23,Chintakanon 1999; 2000,condposcantimp,,,13,,,7,,,,*0.94,,,"0.42, 2.13",0.89,,7,6,4,3,,,,
24,Chintakanon 1999; 2000,condposantcorr,,,6,,,14,,,,*0.47,,,"0.07, 3.19",0.44,,1,5,5,9,,,,
25,Chintakanon 1999; 2000,eminangpc,,,19,0.20,13.30,21,-4.50,10.70,,4.70,,,"-2.83, 12.23",0.22,13.6,,,,,,,,
26,Chintakanon 1999; 2000,eminangfh,,,19,-0.20,10.70,21,0.50,11.50,,-0.70,,,"-7.58, 6.18",0.84,10.7,,,,,,,,
27,Chintakanon 1999; 2000,posang,7,,19,-7.60,13.40,21,-3.60,12.60,,-4.00,4.12,4.08,"-12.08, 4.08",0.33,12.9,,,,,,,,
28,Chintakanon 1999; 2000,antang,3,,19,-3.20,7.30,21,-1.70,6.40,,-1.50,2.18,2.77,"-5.77, 2.77",0.49,10.1,,,,,,,,
29,Chintakanon 1999; 2000,posangfh,,,19,-3.30,8.70,21,-6.50,9.30,,3.20,,,"-2.38, 8.78",0.26,11.6,,,,,,,,
30,Chintakanon 1999; 2000,antangfh,,,19,-3.50,9.00,21,-7.10,8.50,,3.60,,,"-1.84, 9.04",0.20,11.1,,,,,,,,
31,Chintakanon 1999; 2000,discposcent,,,19,,,21,,,,*0.66,,,"0.18, 2.41",0.53,,3,16,5,16,,,,
32,Chintakanon 1999; 2000,discposlater,,,19,,,21,,,,*1.24,,,"0.60, 2.56",0.55,,9,10,8,13,,,,
33,Chintakanon 1999; 2000,discposmedial,,,19,,,21,,,,*0.97,,,"0.43, 2.16",0.94,,7,12,8,13,,,,
34,Chintakanon 1999; 2000,fhtopcang,,,19,-0.40,3.81,21,-4.90,6.38,,4.50,,,"1.28, 7.72",0.006,9.3,,,,,,,,
35,Chintakanon 1999; 2000,condheadflat,,,19,,,21,,,,*0.12,,,"0.01, 2.13",0.15,,0,19,4,17,,,,
36,Chintakanon 1999; 2000,condheadround,,,19,,,21,,,,*0.28,,,"0.03, 2.26",0.23,,1,18,4,17,,,,
37,Chintakanon 1999; 2000,condheadconvex,,,19,,,21,,,,*1.53,,,"1.08, 2.18",0.02,,18,1,13,8,,,,
38,Chintakanon 1999; 2000,condcorwidth,4,,19,0.40,1.30,21,-0.10,1.40,,0.50,0.43,1.34,"-0.34, 1.34",0.24,2.1,,,,,,,,
39,Croft 1999,glfosagdisp,5,,64,-1.90,1.70,64,-1.80,1.40,,-0.10,0.28,0.44,"-0.64, 0.44",0.72,1.40,,,,,,,,
40,Croft 1999,glfoverdisp,6,,64,1.30,2.30,64,1.10,1.30,,-0.20,0.54,0.85,"-0.45, 0.85",0.55,1.30,,,,,,,,
41,Croft 1999,glfototdisp,,,64,3.30,1.70,64,2.60,1.20,,0.70,,,"0.19, 1.21",0.007,1.20,,,,,,,,
42,Elfeky 2018,glfosagdisp,5,left,18,-0.55,1.28,18,0.00,0.43,,-0.55,0.32,0.07,"-1.17, 0.07",0.08,2.39,,,,,,,,
43,Elfeky 2018,glfoverdisp,6,left,18,-0.25,0.62,18,0.20,0.43,,-0.45,0.18,-0.10,"-0.80, -0.10",0.01,0.47,,,,,,,,
44,Elfeky 2018,glfotradisp,,left,18,0.31,1.53,18,-0.10,1.27,,0.41,,,"-0.51, 1.33",0.38,1.68,,,,,,,,
45,Elfeky 2018,condverdisp,,left,18,-0.42,0.94,18,0.17,0.46,,-0.59,,,"-1.07, -0.11",0.02,0.86,,,,,,,,
46,Elfeky 2018,condsagdisp,,left,18,1.45,0.69,18,0.15,0.46,,1.30,,,"0.92, 1.68",<0.001,2.43,,,,,,,,
47,Elfeky 2018,condtradisp,,left,18,-0.24,0.81,18,-0.17,0.65,,-0.07,,,"-0.55, 0.41",0.78,3.04,,,,,,,,
48,Elfeky 2018,condcorwidth,4,left,18,1.52,0.41,18,-0.08,0.47,,1.60,0.15,1.89,"1.31, 1.89",<0.001,1.93,,,,,,,,
49,Elfeky 2018,condcorlengap,,left,18,0.77,0.57,18,0.24,0.38,,0.53,,,"0.21, 0.85",0.001,1.16,,,,,,,,
50,Elfeky 2018,condcorheig,,left,18,0.97,0.98,18,-0.14,0.27,,1.11,,,"0.64, 1.58",<0.001,1.36,,,,,,,,
51,Elfeky 2018,ajs,1,left,18,-0.94,0.58,18,-0.10,0.31,,-0.84,0.15,-0.54,"-1.14, -0.54",<0.001,0.48,,,,,,,,
52,Elfeky 2018,sjs,8,left,18,0.84,0.84,18,-0.05,0.45,,0.89,0.22,1.33,"0.45, 1.33",<0.001,0.76,,,,,,,,
53,Elfeky 2018,pjs,2,left,18,1.15,0.81,18,0.03,0.27,,1.12,0.20,1.51,"0.73, 1.51",<0.001,0.67,,,,,,,,
54,Elfeky 2018,mjs,,left,18,-0.75,0.32,18,-0.08,0.36,,-0.67,,,"-0.89, -0.45",<0.001,1.0,,,,,,,,
55,Franco 2002,discshapnonbic,,,28,,,28,,,,*0.09,,,"0.01, 1.57",0.10,,0,28,5,23,,,,
56,Franco 2002,discdisplopen,,,28,,,28,,,,*0.20,,,"0.01, 3.99",0.29,,0,28,2,26,,,,
57,Franco 2002,discdisplclos,,,28,,,28,,,,*0.20,,,"0.01, 3.99",0.29,,0,28,2,26,,,,
58,Franco 2002,condtubercl,,left,28,1.64,0.27,28,0.24,0.07,,1.40,,,"1.30, 1.50",<0.001,0.28,,,,,,,,
59,Franco 2002,condeminchang,,left,28,1.24,0.59,28,0.05,0.75,,1.19,,,"0.84, 1.54",<0.001,0.37,,,,,,,,
60,Franco 2002,sagconc,9,left,28,-8.02,6.13,28,2.71,0.91,,-10.73,1.17,-8.44,"-13.03, -8.44",<0.001,3.72,,,,,,,,
